Date,Open,High,Low,Close,Adj Close,Volume,MA_20,Volatility,RSI,MACD,MACD_Signal,BB_Mid,BB_Upper,BB_Lower
2024-02-13,146.07000732421875,148.0399932861328,145.11000061035156,146.3699951171875,146.20362854003906,18138500,147.7759994506836,3.9120459625267485,43.3221264821001,1.086227337071449,1.3786541503909344,147.7759994506836,155.6000913757371,139.9519075256301
2024-02-14,147.3699951171875,147.8300018310547,145.55499267578125,147.13999938964844,146.97274780273438,16651800,147.9884994506836,3.7445141848247117,38.0865097308345,0.9989083643279457,1.3027049931783368,147.9884994506836,155.47752782033302,140.4994710810342
2024-02-15,144.4600067138672,144.75999450683594,141.8800048828125,143.94000244140625,143.77639770507812,26724300,147.9359992980957,3.7957772924737485,33.76196793591812,0.6638420808163801,1.1749324107059456,147.9359992980957,155.5275538830432,140.34444471314822
2024-02-16,144.2100067138672,144.47999572753906,141.52000427246094,141.75999450683594,141.59886169433594,21849700,147.62549896240233,4.039047892685501,29.211698919807958,0.2198568430474097,0.9839172971742385,147.62549896240233,155.70359474777334,139.54740317703133
2024-02-20,140.94000244140625,143.32899475097656,140.8000030517578,142.1999969482422,142.03836059570312,18625600,147.3499984741211,4.216978026685828,31.98272935047561,-0.09540042019841621,0.7680537536997076,147.3499984741211,155.78395452749274,138.91604242074945
2024-02-21,142.63999938964844,143.97999572753906,141.91000366210938,143.83999633789062,143.67649841308594,16499600,147.10799865722657,4.275112322721531,54.97558967732523,-0.21048350510341152,0.5723463019390839,147.10799865722657,155.65822330266963,138.55777401178352
2024-02-22,146.1199951171875,146.1999969482422,144.00999450683594,145.32000732421875,145.1548309326172,23024700,146.85649871826172,4.221974958195422,56.19363505679493,-0.18018608832642258,0.4218398238859826,146.85649871826172,155.30044863465255,138.41254880187088
2024-02-23,144.97000122070312,145.9550018310547,144.7899932861328,145.2899932861328,145.12484741210938,14519400,146.43899841308593,3.917761889400253,54.316713564555734,-0.15678967550425682,0.30611392400793475,146.43899841308593,154.27452219188643,138.60347463428542
2024-02-26,143.4499969482422,143.83999633789062,138.74000549316406,138.75,138.59228515625,33513000,145.6869987487793,3.875712547656883,37.84425257274024,-0.6583812418393222,0.11321489083848335,145.6869987487793,153.43842384409308,137.93557365346553
2024-02-27,139.41000366210938,140.49000549316406,138.5,140.10000610351562,139.94076538085938,22364000,144.94999923706055,3.4180293155383765,39.9011227294677,-0.9361703725411701,-0.09666216183744736,144.94999923706055,151.7860578681373,138.1139406059838
2024-02-28,139.10000610351562,139.27999877929688,136.63999938964844,137.42999267578125,137.27378845214844,30628700,144.16899871826172,3.250236949354283,33.297257502083,-1.356135345274538,-0.3485567985248655,144.16899871826172,150.6694726169703,137.66852481955314
2024-02-29,138.35000610351562,139.9499969482422,137.57000732421875,139.77999877929688,139.62110900878906,35485000,144.06799850463867,3.357347977867196,37.3898524607462,-1.4822483231153853,-0.5752951034429695,144.06799850463867,150.78269446037305,137.35330254890428
2024-03-01,139.61000061035156,140.0,137.97500610351562,138.0800018310547,137.9230499267578,28522000,143.83649826049805,3.6063105409939467,28.47522264529502,-1.6997753606212314,-0.8001911548786219,143.83649826049805,151.04911934248594,136.62387717851016
2024-03-04,136.5399932861328,136.6300048828125,132.86000061035156,134.1999969482422,134.04745483398438,43571500,143.3694984436035,4.2022331431932995,26.250455168973687,-2.1603479264057626,-1.07222250918405,143.3694984436035,151.7739647299901,134.9650321572169
2024-03-05,132.74000549316406,134.02000427246094,131.5500030517578,133.77999877929688,133.6279296875,28447600,142.8119987487793,4.695035159185588,28.02797173001848,-2.530080156079805,-1.3637940385632012,142.8119987487793,152.2020690671505,133.42192843040812
2024-03-06,134.24000549316406,134.74000549316406,131.9499969482422,132.55999755859375,132.40931701660156,23175200,142.16949844360352,5.175455809088079,24.948495124275013,-2.8882456168084047,-1.668684354212242,142.16949844360352,152.52041006177967,131.81858682542736
2024-03-07,133.88999938964844,135.82000732421875,132.66000366210938,135.24000549316406,135.08628845214844,24107300,141.59749908447264,5.281801740033547,34.77960494879133,-2.9221552950567116,-1.919378542381136,141.59749908447264,152.16110256453973,131.03389560440556
2024-03-08,135.03500366210938,138.98500061035156,134.8000030517578,136.2899932861328,136.13507080078125,26472400,141.05099868774414,5.234676869605197,40.03644315679118,-2.831662081765927,-2.101835250258094,141.05099868774414,151.52035242695453,130.58164494853375
2024-03-11,137.07000732421875,139.97999572753906,137.07000732421875,138.94000244140625,138.78207397460938,22536400,140.48699874877929,4.7829674544377925,44.50440142792395,-2.5170964454990212,-2.1848874893062797,140.48699874877929,150.05293365765488,130.9210638399037
2024-03-12,138.25,140.27999877929688,138.2100067138672,139.6199951171875,139.46128845214844,19019700,140.03149871826173,4.3728460338736905,42.648092441540854,-2.18771259741564,-2.185452510928152,140.03149871826173,148.7771907860091,131.28580665051436
2024-03-13,140.05999755859375,142.19000244140625,140.00999450683594,140.77000427246094,140.61000061035156,19637000,139.7514991760254,4.11745146818725,41.98097198937857,-1.8129785092098132,-2.110957710584484,139.7514991760254,147.9864021123999,131.51659623965088
2024-03-14,142.3000030517578,144.72999572753906,141.48500061035156,144.33999633789062,144.17593383789062,36117900,139.6114990234375,3.894578520590916,48.511444085011156,-1.2139370102768225,-1.9315535705229518,139.6114990234375,147.4006560646193,131.82234198225567
2024-03-15,143.41000366210938,144.33999633789062,141.1300048828125,142.1699981689453,142.00839233398438,41025900,139.52299880981445,3.810238461178852,56.20914163568093,-0.9038737296010027,-1.726017602338562,139.52299880981445,147.14347573217216,131.90252188745674
2024-03-18,149.3699951171875,152.92999267578125,148.13999938964844,148.47999572753906,148.31121826171875,47676700,139.8589988708496,4.284649151669909,62.892285676323205,-0.14728447391757982,-1.4102709766543657,139.8589988708496,148.42829717418942,131.28970056750978
2024-03-19,148.97999572753906,149.6199951171875,147.00999450683594,147.9199981689453,147.75186157226562,17748400,140.14499893188477,4.626409689531961,67.25897614979422,0.4024911715752353,-1.0477185470084456,140.14499893188477,149.3978183109487,130.89217955282083
2024-03-20,148.7899932861328,149.75999450683594,147.6649932861328,149.67999267578125,149.50985717773438,17730000,140.4369987487793,5.037895799767238,66.61073481852274,0.9690387043833084,-0.6443670967300948,140.4369987487793,150.51279034831379,130.36120714924482
2024-03-21,150.32000732421875,151.30499267578125,148.00999450683594,148.74000549316406,148.57093811035156,19843900,140.60799865722657,5.265272605391508,68.3540146829175,1.3268870678915619,-0.2501162638057635,140.60799865722657,151.13854386800958,130.07745344644357
2024-03-22,150.24000549316406,152.55999755859375,150.08999633789062,151.77000427246094,151.5974884033203,19226300,140.93199920654297,5.7459760982104475,81.16357719634222,1.8338406790412023,0.16667512476362964,140.93199920654297,152.42395140296387,129.44004701012207
2024-03-25,150.9499969482422,151.45599365234375,148.8000030517578,151.14999389648438,150.9781951904297,15114700,141.5519989013672,6.152735325030064,80.5917661614799,2.160668570273799,0.5654738138656635,141.5519989013672,153.85746955142733,129.24652825130707
2024-03-26,151.24000549316406,153.1999969482422,151.02999877929688,151.6999969482422,151.52757263183594,19312700,142.13199844360352,6.543025533513819,84.52382590659657,2.4359821920888862,0.9395754895103081,142.13199844360352,155.21804951063115,129.0459473765759
2024-03-27,152.14500427246094,152.69000244140625,150.1300048828125,151.94000244140625,151.76730346679688,16622000,142.85749893188478,6.793857692304501,83.03007878682891,2.6430690041668754,1.2802741924416217,142.85749893188478,156.44521431649378,129.26978354727578
2024-03-28,152.0,152.6699981689453,151.3300018310547,152.25999450683594,152.08692932128906,21105600,143.48149871826172,7.06407495974952,82.5254769073185,2.800722494585159,1.5843638528703292,143.48149871826172,157.60964863776076,129.35334879876268
2024-04-01,151.8300018310547,157.0,151.64999389648438,156.5,156.32211303710938,24469800,144.402498626709,7.509510938155128,83.5883860347555,3.230557177477692,1.913602517791802,144.402498626709,159.42152050301925,129.38347675039873
2024-04-02,154.75,155.99000549316406,153.4600067138672,155.8699951171875,155.6928253173828,17598100,145.48599853515626,7.52328081534097,81.14220444791717,3.4802499762434422,2.22693200948213,145.48599853515626,160.5325601658382,130.43943690447432
2024-04-03,154.9199981689453,156.5500030517578,154.1320037841797,156.3699951171875,156.1922607421875,17266200,146.6154983520508,7.367463624432065,80.66037481218905,3.6761033088805277,2.5167662693618094,146.6154983520508,161.35042560091492,131.88057110318667
2024-04-04,155.0800018310547,156.17999267578125,151.8800048828125,151.94000244140625,151.76730346679688,24184800,147.5844985961914,6.662245933416082,64.4486875114586,3.4342670077916466,2.700266417047777,147.5844985961914,160.90899046302357,134.26000672935922
2024-04-05,151.67999267578125,154.83999633789062,151.08099365234375,153.94000244140625,153.76502990722656,16289800,148.5194984436035,6.1295072418575565,72.52202247650303,3.3652013359095747,2.8332534008201367,148.5194984436035,160.77851292731862,136.2604839598884
2024-04-08,154.01499938964844,156.65499877929688,153.99000549316406,156.13999938964844,155.9625244140625,16641500,149.5119987487793,5.63194096993721,67.39329583078674,3.448238513800078,2.956250423416125,149.5119987487793,160.7758806886537,138.24811680890488
2024-04-09,157.35000610351562,159.88999938964844,156.63999938964844,158.13999938964844,157.9602508544922,21538100,150.4719985961914,5.365090462196037,71.78176671605503,3.633544125950209,3.091709163922942,150.4719985961914,161.20217952058348,139.74181767179934
2024-04-10,157.8800048828125,158.16000366210938,156.1999969482422,157.66000366210938,157.48080444335938,16339200,151.3739990234375,4.944582679360985,67.98921014757966,3.69902841787723,3.2131730147138,151.3739990234375,161.2631643821595,141.48483366471552
2024-04-11,158.33999633789062,161.1199951171875,157.92999267578125,160.7899932861328,160.6072235107422,17841700,152.3749984741211,4.705569515610928,74.72300001502713,3.957865386769214,3.362111489124883,152.3749984741211,161.78613750534296,142.96385944289923
2024-04-12,159.40499877929688,161.6999969482422,158.60000610351562,159.19000244140625,159.00906372070312,16968200,153.11749877929688,4.5396625804351025,66.17262928239086,3.9879194074127042,3.4872730727824472,153.11749877929688,162.1968239401671,144.03817361842667
2024-04-15,160.27999877929688,160.8300018310547,156.14999389648438,156.3300018310547,156.15231323242188,21140900,153.82549896240235,3.783685975051369,60.28596620399407,3.737871432932536,3.537392744812465,153.82549896240235,161.3928709125051,146.2581270122996
2024-04-16,155.63999938964844,157.22999572753906,155.0500030517578,156.0,155.8226776123047,15413200,154.20149917602538,3.593384552596148,58.61379637933533,3.47304314238184,3.5245228243263402,154.20149917602538,161.38826828121768,147.01473007083308
2024-04-17,157.19000244140625,158.68099975585938,156.13499450683594,156.8800048828125,156.70169067382812,16237800,154.64949951171874,3.3169333507863072,59.64845146985194,3.2961775704382035,3.478853773548713,154.64949951171874,161.28336621329134,148.01563281014614
2024-04-18,156.9250030517578,158.48500061035156,156.2100067138672,157.4600067138672,157.28102111816406,14016100,155.03850021362305,3.1557417331193287,60.05416696169369,3.166312353068605,3.416345489452692,155.03850021362305,161.3499836798617,148.7270167473844
2024-04-19,157.75,157.99000549316406,153.91000366210938,155.72000122070312,155.54299926757812,20063900,155.3875,2.7869319359623153,48.33048101794999,2.8896789114802743,3.3110121738582086,155.3875,160.96136387192462,149.81363612807536
2024-04-22,156.00999450683594,159.18499755859375,155.66000366210938,157.9499969482422,157.7704620361328,17243900,155.69649963378907,2.7061654994260946,54.16667430829508,2.817903892358828,3.2123905175583327,155.69649963378907,161.10883063264126,150.2841686349369
2024-04-23,158.58999633789062,160.47999572753906,157.96499633789062,159.9199981689453,159.73822021484375,16115400,156.1349998474121,2.6404234031044322,56.715864708752015,2.886708132677512,3.147254040582169,156.1349998474121,161.41584665362097,150.85415304120323
2024-04-24,159.08999633789062,161.38999938964844,158.82000732421875,161.10000610351562,160.91688537597656,19485700,156.6050003051758,2.646038817067279,69.75842656688987,3.0018493170789213,3.1181730958815197,156.6050003051758,161.89707793931035,151.31292267104124
2024-04-25,153.36000061035156,158.27999877929688,152.76800537109375,157.9499969482422,157.7704620361328,36197800,156.90550003051757,2.4199795150218697,58.240843002563196,2.806567756094381,3.055852027924092,156.90550003051757,161.7454590605613,152.06554100047384
2024-04-26,175.99000549316406,176.4199981689453,171.39999389648438,173.69000244140625,173.49256896972656,56500800,157.97700042724608,4.282438150941616,73.17137343972175,3.8771986777851453,3.220121357896303,157.97700042724608,166.5418767291293,149.41212412536285
2024-04-29,170.77000427246094,171.3800048828125,167.05999755859375,167.89999389648438,167.7091522216797,35914600,158.5470001220703,4.802589925745819,61.71386230688905,4.209946454127049,3.4180863771424526,158.5470001220703,168.15217997356194,148.94182027057866
2024-04-30,167.3800048828125,169.8699951171875,164.5,164.63999938964844,164.45286560058594,29420800,158.98550033569336,4.943603871001391,57.85327739361857,4.162613139272651,3.5669917295684925,158.98550033569336,168.87270807769613,149.0982925936906
2024-05-01,166.17999267578125,168.80999755859375,164.89999389648438,165.57000732421875,165.38180541992188,25223200,159.44550094604492,5.112564599708458,55.65815573271566,4.152280113705473,3.684049406395889,159.44550094604492,169.67063014546184,149.220371746628
2024-05-02,166.6699981689453,168.52999877929688,165.69000244140625,168.4600067138672,168.26852416992188,17041100,160.27150115966796,5.170316585616445,60.647823092171336,4.3274062687606545,3.812720778868842,160.27150115966796,170.61213433090086,149.93086798843507
2024-05-03,169.5399932861328,169.85000610351562,164.97999572753906,168.99000549316406,168.7979278564453,22767100,161.02400131225585,5.294041389869879,65.36406618159569,4.457577304046794,3.9416920839044325,161.02400131225585,171.6120840919956,150.4359185325161
2024-05-06,169.22000122070312,169.89999389648438,167.88999938964844,169.8300018310547,169.636962890625,15147900,161.70850143432617,5.509952586147218,66.57874548794243,4.575772811022432,4.068508229328033,161.70850143432617,172.7284066066206,150.68859626203172
2024-05-07,170.1199951171875,173.47000122070312,170.0,172.97999572753906,172.7833709716797,21102400,162.45050125122071,5.983015762727406,68.3037531116913,4.867512133745436,4.228309010211514,162.45050125122071,174.41653277667552,150.4844697257659
2024-05-08,170.75,171.90899658203125,170.52200317382812,171.16000366210938,170.9654541015625,14569900,163.1255012512207,6.172635451042384,65.14815563419276,4.895428052212139,4.361732818611639,163.1255012512207,175.47077215330546,150.78023034913593
2024-05-09,171.14999389648438,172.44000244140625,169.92999267578125,171.5800018310547,171.38497924804688,11937700,163.6650016784668,6.424172722481727,68.06377824917423,4.8950152718701645,4.468389309263344,163.6650016784668,176.51334712343026,150.81665623350335
2024-05-10,169.69000244140625,171.33999633789062,167.91000366210938,170.2899932861328,170.096435546875,18740500,164.22000122070312,6.496291711388274,64.36218578489664,4.736001554094258,4.521911758229527,164.22000122070312,177.21258464347966,151.2274177979266
2024-05-13,165.8470001220703,170.9499969482422,165.75999450683594,170.89999389648438,170.7057342529297,19648600,164.9485008239746,6.380852493490893,63.1971034725098,4.606107646644375,4.538750935912497,164.9485008239746,177.71020581095638,152.18679583699281
2024-05-14,171.58999633789062,172.77999877929688,170.4199981689453,171.92999267578125,171.7345733642578,18729500,165.74500045776367,6.196635846539439,63.06391240390095,4.534012805291155,4.537803309788229,165.74500045776367,178.13827215084254,153.3517287646848
2024-05-15,172.3000030517578,174.04600524902344,172.02999877929688,173.8800048828125,173.68235778808594,20958200,166.59500045776366,6.081498131431064,69.78882223043607,4.58141511071446,4.546525669973476,166.59500045776366,178.75799672062578,154.43200419490154
2024-05-16,174.60000610351562,176.33999633789062,174.0500030517578,175.42999267578125,175.2305908203125,17247300,167.49349975585938,5.987578053319274,53.338431307337565,4.6899895601493995,4.575218448008661,167.49349975585938,179.4686558624979,155.51834364922084
2024-05-17,175.5500030517578,177.4949951171875,174.97999572753906,177.2899932861328,177.08847045898438,16546400,168.57199935913087,5.690543946775331,71.21555307792605,4.869983954576355,4.6341715493222,168.57199935913087,179.95308725268154,157.1909114655802
2024-05-20,177.30999755859375,179.9499969482422,177.22500610351562,178.4600067138672,178.2571563720703,17495100,169.5974998474121,5.52113759728314,84.48104149566525,5.0488412156181255,4.717105482581386,169.5974998474121,180.6397750419784,158.55522465284582
2024-05-21,178.39999389648438,179.82000732421875,177.30999755859375,179.5399932861328,179.33592224121094,14706000,170.5784996032715,5.453768246368675,84.59632201733562,5.217587671308877,4.817201920326884,170.5784996032715,181.48603609600883,159.67096311053416
2024-05-22,178.39999389648438,178.8520050048828,176.77999877929688,178.0,177.79766845703125,16189400,171.4234992980957,5.211750453721962,75.31847894665655,5.167488277058197,4.887259191673147,171.4234992980957,181.84700020553962,160.99999839065177
2024-05-23,178.77999877929688,179.91000366210938,174.5399932861328,175.05999755859375,174.8610076904297,14928400,172.27899932861328,4.187297589944427,64.28234452718903,4.834817750315892,4.876770903401696,172.27899932861328,180.65359450850212,163.90440414872444
2024-05-24,176.52000427246094,177.3040008544922,175.1999969482422,176.3300018310547,176.12957763671875,11400600,172.4109992980957,4.274815925122521,64.99077997212876,4.620391692690561,4.82549506125947,172.4109992980957,180.96063114834075,163.86136744785065
2024-05-28,175.74000549316406,178.50999450683594,175.67999267578125,178.02000427246094,177.81765747070312,15655300,172.91699981689453,4.311539041666857,62.46292838934511,4.534555042381868,4.76730705748395,172.91699981689453,181.54007790022825,164.2939217335608
2024-05-29,176.80999755859375,178.22999572753906,176.25999450683594,177.39999389648438,177.19834899902344,15023800,173.55499954223632,3.951319806841451,66.40374297229995,4.366168747419579,4.687079395471076,173.55499954223632,181.45763915591922,165.6523599285534
2024-05-30,176.69000244140625,176.69000244140625,173.22999572753906,173.55999755859375,173.3627166748047,18844000,173.9544990539551,3.476943327603085,54.411751706242704,3.8781607600542145,4.525295668387704,173.9544990539551,180.90838570916125,167.00061239874893
2024-05-31,173.39999389648438,174.4199981689453,170.97000122070312,173.9600067138672,173.76226806640625,28085200,174.22949905395507,3.228097430726039,58.51510512624071,3.4835323178375575,4.316942998277675,174.22949905395507,180.68569391540714,167.773304192503
2024-06-03,173.8800048828125,175.86000061035156,172.4499969482422,174.4199981689453,174.22174072265625,20742800,174.50099868774413,2.983299158731116,58.2243055293122,3.1713465909465697,4.087823716811454,174.50099868774413,180.46759700520636,168.5344003702819
2024-06-04,174.4499969482422,175.19000244140625,173.22000122070312,175.1300048828125,174.93093872070312,14066600,174.76599884033203,2.7746440177551905,57.59015562794064,2.947254644306895,3.8597099023105423,174.76599884033203,180.31528687584242,169.21671080482164
2024-06-05,176.53500366210938,177.97000122070312,175.2899932861328,177.07000732421875,176.86874389648438,15233900,174.97049942016602,2.7867787224669405,57.57000790820686,2.8928551128431934,3.6663389444170726,174.97049942016602,180.5440568650999,169.39694197523215
2024-06-06,177.42999267578125,178.7100067138672,177.2100067138672,178.35000610351562,178.14727783203125,14255800,175.32999954223632,2.7325807934042996,57.01925686828302,2.919375552206219,3.516946265974902,175.32999954223632,180.7951611290449,169.86483795542773
2024-06-07,178.4600067138672,179.4199981689453,175.7899932861328,175.9499969482422,175.75,14716300,175.5484992980957,2.587826044960406,46.86036867018462,2.715430715363908,3.3566431558527037,175.5484992980957,180.7241513880165,170.37284720817487
2024-06-10,176.4499969482422,178.47000122070312,174.3800048828125,176.6300048828125,176.6300048828125,17122200,175.8654998779297,2.2797508017111934,45.611510896667,2.578945442357849,3.201103613153733,175.8654998779297,180.42500148135207,171.30599827450732
2024-06-11,177.72000122070312,178.38999938964844,175.44000244140625,178.19000244140625,178.19000244140625,14402400,176.2300003051758,2.010994280485216,46.8354692982613,2.5670670941941296,3.0742963093618125,176.2300003051758,180.25198886614623,172.20801174420535
2024-06-12,179.75,182.0800018310547,177.77999877929688,179.55999755859375,179.55999755859375,18600400,176.61150054931642,1.8711919828375179,53.68618865486348,2.6377937299760106,2.9869957934846525,176.61150054931642,180.35388451499145,172.8691165836414
2024-06-13,177.83999633789062,178.50999450683594,176.66000366210938,176.74000549316406,176.74000549316406,15956900,176.75450057983397,1.7572750146623597,53.992409776347316,2.4381893769506178,2.877234510177846,176.75450057983397,180.26905060915868,173.23995055050926
2024-06-14,175.8520050048828,178.72999572753906,175.8520050048828,178.3699951171875,178.3699951171875,12361600,176.9015007019043,1.7636029920908174,54.76633741446347,2.3840462284687476,2.778596853836026,176.9015007019043,180.42870668608595,173.37429471772265
2024-06-17,176.97999572753906,179.9199981689453,176.49000549316406,178.77999877929688,178.77999877929688,15272900,176.9760009765625,1.8116935589722014,51.88865336705636,2.3471646096444942,2.69231040499772,176.9760009765625,180.59938809450688,173.3526138586181
2024-06-18,178.7899932861328,178.91000366210938,175.6199951171875,176.4499969482422,176.4499969482422,15640300,176.87550048828126,1.7805208836825894,47.82410245405763,2.105651347864466,2.5749785935710694,176.87550048828126,180.43654225564643,173.3144587209161
2024-06-20,176.7100067138672,178.74000549316406,176.4600067138672,177.7100067138672,177.7100067138672,16753200,176.78400115966798,1.6806056858571492,60.7792360148355,1.9929491286523273,2.4585727005873212,176.78400115966798,180.14521253138227,173.4227897879537
2024-06-21,178.49000549316406,182.51199340820312,178.05999755859375,180.2599945068359,180.2599945068359,59728000,176.89700088500976,1.8355089895934977,64.71960184531571,2.08535582781235,2.383929326032327,176.89700088500976,180.56801886419674,173.22598290582278
2024-06-24,181.27999877929688,182.0800018310547,180.22999572753903,180.7899932861328,180.7899932861328,18198300,177.18350067138672,1.9755337430512692,64.83464078950547,2.176268604957869,2.342397181817436,177.18350067138672,181.13456815748927,173.23243318528418
2024-06-25,181.14500427246097,185.75,181.10499572753903,185.5800018310547,185.5800018310547,18917700,177.64600067138673,2.7110551867124126,70.45008943261797,2.6048047261914746,2.3948786906922437,177.64600067138673,183.06811104481156,172.2238902979619
2024-06-26,184.1999969482422,185.92999267578125,183.9900054931641,185.3699951171875,185.3699951171875,13375700,178.01350021362305,3.215633501610129,67.42230319242981,2.8941153428473,2.494726021123255,178.01350021362305,184.4447672168433,171.5822332104028
2024-06-27,185.64500427246097,187.5,185.4499969482422,186.86000061035156,186.86000061035156,13025700,178.48650054931642,3.768814349603011,67.70701110150867,3.206662670532637,2.637113351005132,178.48650054931642,186.02412924852243,170.9488718501104
2024-06-28,185.72000122070312,186.5800018310547,183.3249969482422,183.4199981689453,183.4199981689453,23032400,178.979500579834,3.735204192806139,64.89828288459806,3.1405766194556293,2.7378060046952317,178.979500579834,186.44990896544627,171.50909219422172
2024-07-01,184.47999572753903,185.33999633789065,182.72999572753903,184.4900054931641,184.4900054931641,11815900,179.50600051879883,3.7325704342910546,65.43597513285515,3.1383664614901647,2.8179180960542185,179.50600051879883,186.97114138738092,172.04085965021673
2024-07-02,183.47000122070312,186.9499969482422,183.05999755859375,186.61000061035156,186.61000061035156,12555500,180.11550064086913,3.8517197000951513,66.17985546961819,3.2699864158912817,2.9083317600216314,180.11550064086913,187.81894004105942,172.41206124067884
