Date,Open,High,Low,Close,Adj Close,Volume,MA_20,Volatility,RSI,MACD,MACD_Signal,BB_Mid,BB_Upper,BB_Lower
2024-07-03,234.55999755859375,248.3500061035156,234.25,246.38999938964844,246.38999938964844,166561500,189.93149948120117,19.43308197567641,88.12624686977597,12.26063182607487,6.242377415025997,189.93149948120117,228.79766343255397,151.06533552984837
2024-07-05,249.80999755859375,252.3699951171875,242.4600067138672,251.52000427246097,251.52000427246097,154501200,193.75749969482422,23.455083075357916,88.11969145468991,15.068298059754852,8.007561543971768,193.75749969482422,240.66766584554006,146.84733354410838
2024-07-08,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,252.94000244140625,157219600,197.50749969482422,26.58036763770367,92.80248031636762,17.209594272727628,9.84796808972294,197.50749969482422,250.66823497023157,144.34676441941687
2024-07-09,251.0,265.6099853515625,250.3000030517578,262.3299865722656,262.3299865722656,160210900,201.74999923706054,29.792864541215547,92.79918768580801,19.440185831532943,11.766411638084941,201.74999923706054,261.33572831949164,142.16427015462943
2024-07-10,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,263.260009765625,128519400,206.22350006103517,32.00835092009858,95.66637140974429,21.040449605776246,13.621219231623202,206.22350006103517,270.24020190123235,142.206798220838
2024-07-11,263.29998779296875,271.0,239.6499938964844,241.02999877929688,241.02999877929688,221707300,209.74199981689452,31.760028925917865,78.37373169870024,20.281106106849222,14.953196606668408,209.74199981689452,273.2620576687302,146.2219419650588
2024-07-12,235.8000030517578,251.83999633789065,233.08999633789065,248.22999572753903,248.22999572753903,155955800,213.28899993896485,31.90599532355991,79.50063152663802,20.02941387869666,15.968440061074059,213.28899993896485,277.10099058608466,149.47700929184504
2024-07-15,255.97000122070312,265.6000061035156,251.72999572753903,252.63999938964844,252.63999938964844,146912900,216.7974998474121,32.19542077423721,80.58853720308522,19.955758848161963,16.76590381849164,216.7974998474121,281.18834139588654,152.40665829893766
2024-07-16,255.30999755859375,258.6199951171875,245.8000030517578,256.55999755859375,256.55999755859375,126332500,220.725,32.005293774696966,80.44338140202576,19.983342266796654,17.409391508152645,220.725,284.7355875493939,156.71441245060606
2024-07-17,252.72999572753903,258.4700012207031,246.17999267578125,248.5,248.5,115584800,223.7779998779297,31.572457317231855,73.12571853435509,19.1342600429127,17.754365215104656,223.7779998779297,286.9229145123934,160.63308524346598
2024-07-18,251.08999633789065,257.1400146484375,247.1999969482422,249.22999572753903,249.22999572753903,110869000,226.99649963378906,30.66422548910608,73.04919957553989,18.309203714227095,17.865332914929144,226.99649963378906,288.3249506120012,165.6680486555769
2024-07-19,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,239.1999969482422,87403900,229.87799911499025,28.82332583355408,66.93997613593584,16.654026303783326,17.623071592699983,229.87799911499025,287.52465078209843,172.2313474478821
2024-07-22,244.2100067138672,253.2100067138672,243.75,251.5099945068359,251.5099945068359,101225400,233.30299911499023,26.971348344337326,67.02918921670724,16.149439519035354,17.32834517796706,233.30299911499023,287.2456958036649,179.36030242631557
2024-07-23,253.6000061035156,255.7599945068359,245.6300048828125,246.3800048828125,246.3800048828125,111928200,236.4929992675781,24.296721249059505,57.13073465698023,15.160838854207725,16.894843913215194,236.4929992675781,285.08644176569715,187.8995567694591
2024-07-24,225.4199981689453,225.9900054931641,214.7100067138672,215.9900054931641,215.9900054931641,167942900,237.92499923706055,21.981582127789224,37.46702085980157,11.789247625847082,15.873724655741572,237.92499923706055,281.888163492639,193.9618349814821
2024-07-25,216.8000030517578,226.0,216.22999572753903,220.25,220.25,100636500,239.11899948120117,20.18034948701255,37.015195048553494,9.353165767980528,14.569612878189364,239.11899948120117,279.4796984552263,198.75830050717607
2024-07-26,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,219.8000030517578,94604100,240.2379997253418,18.277189241201267,36.1269244198012,7.302068649644326,13.116104032480358,240.2379997253418,276.7923782077443,203.68362124293927
2024-07-29,224.8999938964844,234.27000427246097,224.6999969482422,232.1000061035156,232.1000061035156,129201800,241.94899978637696,15.492840576667886,37.646105859948364,6.593066094966815,11.81149644497765,241.94899978637696,272.93468093971273,210.96331863304118
2024-07-30,232.25,232.41000366210935,220.0,222.6199951171875,222.6199951171875,100560300,242.58699951171874,14.320209778562605,34.47669345172939,5.20620491396005,10.490438138774131,242.58699951171874,271.227419068844,213.94657995459355
2024-07-31,227.8999938964844,234.67999267578125,226.7899932861328,232.07000732421875,232.07000732421875,67497000,242.62750015258788,14.287596811279208,46.20725032785987,4.814149920695598,9.355180495158425,242.62750015258788,271.2026937751463,214.05230653002945
2024-08-01,227.69000244140625,231.8699951171875,214.3300018310547,216.86000061035156,216.86000061035156,83861900,241.15100021362304,15.363626937719248,37.56442008135439,3.2387883514113014,8.131902066409001,241.15100021362304,271.87825408906156,210.42374633818454
2024-08-02,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,207.6699981689453,82880100,238.95849990844727,16.861821906191743,32.82407762481817,1.2345158348352356,6.752424820094248,238.95849990844727,272.68214372083077,205.23485609606377
2024-08-05,185.22000122070312,203.8800048828125,182.0,198.8800048828125,198.8800048828125,100308800,236.25550003051757,18.731873913010226,28.75976093889311,-1.0510477475279458,5.191730306569809,236.25550003051757,273.719247856538,198.79175220449713
2024-08-06,200.75,202.8999938964844,192.6699981689453,200.63999938964844,200.63999938964844,73783900,233.1710006713867,19.283318693845356,31.518380371643644,-2.6893552915973657,3.6155131869363744,233.1710006713867,271.7376380590774,194.604363283696
2024-08-07,200.77000427246097,203.4900054931641,191.47999572753903,191.7599945068359,191.7599945068359,71159800,229.59599990844725,20.024973317948778,29.1215580971471,-4.65065811259862,1.9622789270293757,229.59599990844725,269.64594654434484,189.5460532725497
